date,close,gain,loss,avg_gain,avg_loss,rsi
1155,14.58,1.26,0,0.38,0.23,62.46
1156,17.13,2.56,0,0.54,0.21,71.6
1157,16.06,0,1.08,0.5,0.27,64.48
1158,15.29,0,0.77,0.46,0.31,59.91
1159,17.68,2.4,0,0.6,0.29,67.63
1160,16.27,0,1.42,0.56,0.37,60.24
1161,14.53,0,1.74,0.52,0.47,52.64
1162,13.9,0,0.63,0.48,0.48,50.17
1163,15.96,2.06,0,0.59,0.44,57.23
1164,17.73,1.77,0,0.68,0.41,62.19
1165,20.61,2.88,0,0.84,0.38,68.58
1166,20.5,0,0.11,0.78,0.36,68.1
1167,23.3,2.8,0,0.92,0.34,73.18
1168,21.97,0,1.33,0.85,0.41,67.67
1169,20.84,0,1.13,0.79,0.46,63.32
1170,21.9,1.06,0,0.81,0.43,65.56
1171,18.47,0,3.43,0.75,0.64,54.05
1172,21.66,3.18,0,0.93,0.6,60.91
1173,24.75,3.09,0,1.08,0.55,66.19
1174,24.69,0,0.06,1.01,0.52,66.0
1175,23.66,0,1.03,0.93,0.55,62.75
1176,23.03,0,0.63,0.87,0.56,60.78
1177,21.06,0,1.97,0.8,0.66,54.93
1178,23.13,2.07,0,0.9,0.61,59.34
1179,22.72,0,0.41,0.83,0.6,58.13
1180,23.5,0.78,0,0.83,0.56,59.82
1181,22.59,0,0.91,0.77,0.58,56.95
1182,22.81,0.22,0,0.73,0.54,57.48
1183,23.7,0.88,0,0.74,0.5,59.64
1184,25.08,1.38,0,0.79,0.47,62.82
1185,24.48,0,0.59,0.73,0.47,60.62
1186,26.66,2.18,0,0.83,0.44,65.42
1187,25.07,0,1.59,0.77,0.52,59.7
1188,24.74,0,0.33,0.72,0.51,58.54
1189,25.54,0.8,0,0.72,0.47,60.52
1190,27.67,2.13,0,0.82,0.44,65.27
1191,26.66,0,1.01,0.77,0.48,61.5
1192,27.76,1.1,0,0.79,0.45,63.95
1193,30.58,2.82,0,0.93,0.41,69.33
1194,33.97,3.4,0,1.11,0.38,74.31
1195,33.37,0,0.6,1.03,0.4,72.08
1196,32.55,0,0.83,0.96,0.43,69.01
1197,32.01,0,0.54,0.89,0.44,67.0
1198,32.25,0.25,0,0.84,0.41,67.46
1199,32.5,0.24,0,0.8,0.38,67.95
1200,34.9,2.4,0,0.91,0.35,72.3
1201,34.23,0,0.67,0.85,0.37,69.48
1202,34.25,0.01,0,0.79,0.35,69.51
1203,31.67,0,2.58,0.73,0.51,59.18
1204,25.76,0,5.91,0.68,0.89,43.3
1205,28.16,2.4,0,0.8,0.83,49.25
1206,24.69,0,3.46,0.75,1.02,42.34
1207,25.25,0.56,0,0.73,0.94,43.71
1208,26.39,1.14,0,0.76,0.88,46.51
1209,24.61,0,1.78,0.71,0.94,42.92
1210,27.7,3.09,0,0.88,0.87,50.1
1211,28.52,0.82,0,0.87,0.81,51.84
1212,30.05,1.53,0,0.92,0.75,54.98
1213,27.82,0,2.23,0.85,0.86,49.87
1214,27.99,0.17,0,0.81,0.8,50.26
1215,28.25,0.26,0,0.77,0.74,50.87
1216,28.57,0.32,0,0.73,0.69,51.66
1217,31.71,3.14,0,0.91,0.64,58.68
1218,31.58,0,0.13,0.84,0.6,58.29
1219,29.85,0,1.73,0.78,0.68,53.38
1220,30.09,0.24,0,0.74,0.63,53.97
1221,28.38,0,1.71,0.69,0.71,49.26
1222,29.83,1.45,0,0.74,0.66,53.0
1223,28.95,0,0.88,0.69,0.68,50.57
1224,27.46,0,1.49,0.64,0.73,46.65
1225,28.01,0.54,0,0.64,0.68,48.23
1226,31.1,3.09,0,0.81,0.63,56.15
1227,29.54,0,1.56,0.75,0.7,51.84
1228,29.87,0.34,0,0.72,0.65,52.68
1229,29.82,0,0.05,0.67,0.61,52.52
1230,29.3,0,0.52,0.62,0.6,50.93
1231,27.37,0,1.93,0.58,0.7,45.41
1232,26.89,0,0.47,0.54,0.68,44.15
1233,24.76,0,2.13,0.5,0.78,38.92
1234,25.57,0.8,0,0.52,0.73,41.72
1235,27.42,1.85,0,0.62,0.68,47.7
1236,26.85,0,0.57,0.57,0.67,46.14
1237,26.68,0,0.17,0.53,0.63,45.65
1238,28.03,1.35,0,0.59,0.59,50.11
1239,27.77,0,0.26,0.55,0.56,49.26
1240,29.19,1.42,0,0.61,0.52,53.8
1241,30.11,0.92,0,0.63,0.49,56.52
1242,32.36,2.24,0,0.75,0.45,62.33
1243,29.31,0,3.04,0.69,0.64,52.15
1244,30.78,1.47,0,0.75,0.59,55.9
1245,32.36,1.57,0,0.81,0.55,59.55
1246,34.77,2.42,0,0.92,0.51,64.42
1247,31.27,0,3.51,0.86,0.72,54.21
1248,32.74,1.48,0,0.9,0.67,57.28
1249,31.63,0,1.11,0.84,0.7,54.33
1250,31.88,0.25,0,0.8,0.65,54.89
1251,33.81,1.93,0,0.88,0.61,59.09
1252,33.19,0,0.63,0.81,0.61,57.23
1253,35.66,2.47,0,0.93,0.56,62.28
1254,41.26,5.6,0,1.27,0.52,70.7
1255,42.71,1.46,0,1.28,0.49,72.43
1256,41.71,0,1.0,1.19,0.52,69.39
1257,40.07,0,1.64,1.1,0.6,64.64
1258,39.09,0,0.99,1.02,0.63,61.89
1259,36.0,0,3.09,0.95,0.81,54.12
1260,38.79,2.79,0,1.08,0.75,59.11
1261,36.46,0,2.32,1.01,0.86,53.86
1262,35.46,0,1.01,0.93,0.87,51.71
1263,35.05,0,0.41,0.87,0.84,50.82
1264,31.18,0,3.86,0.8,1.05,43.28
1265,31.37,0.19,0,0.76,0.98,43.72
1266,35.02,3.65,0,0.97,0.91,51.54
1267,36.68,1.65,0,1.02,0.84,54.61
1268,36.22,0,0.45,0.94,0.82,53.61
1269,36.36,0.14,0,0.89,0.76,53.89
1270,38.12,1.76,0,0.95,0.7,57.39
1271,41.03,2.91,0,1.09,0.65,62.47
1272,39.47,0,1.55,1.01,0.72,58.46
1273,42.0,2.53,0,1.12,0.67,62.66
1274,45.86,3.87,0,1.31,0.62,67.99
1275,49.52,3.65,0,1.48,0.57,72.05
1276,47.31,0,2.2,1.38,0.69,66.57
1277,49.23,1.92,0,1.41,0.64,68.79
1278,48.59,0,0.64,1.31,0.64,67.19
1279,51.85,3.26,0,1.45,0.6,70.92
1280,46.81,0,5.04,1.35,0.91,59.63
1281,48.8,1.99,0,1.39,0.85,62.19
1282,42.12,0,6.68,1.3,1.26,50.6
1283,43.33,1.21,0,1.29,1.17,52.33
1284,46.54,3.21,0,1.43,1.09,56.67
1285,41.33,0,5.21,1.32,1.38,48.88
1286,40.45,0,0.87,1.23,1.35,47.7
1287,37.11,0,3.34,1.14,1.49,43.37
1288,42.64,5.53,0,1.46,1.38,51.25
1289,27.44,0,15.2,1.35,2.37,36.3
1290,30.16,2.72,0,1.45,2.2,39.69
1291,25.41,0,4.74,1.35,2.38,36.08
1292,23.34,0,2.07,1.25,2.36,34.6
1293,20.1,0,3.25,1.16,2.42,32.36
1294,26.2,6.1,0,1.51,2.25,40.2
1295,27.38,1.18,0,1.49,2.09,41.61
1296,33.89,6.51,0,1.85,1.94,48.77
1297,31.64,0,2.24,1.72,1.96,46.65
1298,28.05,0,3.6,1.59,2.08,43.38
1299,25.37,0,2.68,1.48,2.12,41.08
1300,26.85,1.48,0,1.48,1.97,42.88
1301,31.97,5.12,0,1.74,1.83,48.74
1302,30.74,0,1.23,1.62,1.79,47.48
1303,30.82,0.07,0,1.51,1.66,47.57
1304,32.35,1.54,0,1.51,1.54,49.46
1305,28.93,0,3.42,1.4,1.68,45.52
1306,27.08,0,1.85,1.3,1.69,43.51
1307,27.47,0.4,0,1.24,1.57,44.08
1308,24.59,0,2.88,1.15,1.66,40.85
1309,24.17,0,0.42,1.07,1.57,40.38
1310,25.6,1.43,0,1.09,1.46,42.77
1311,23.1,0,2.5,1.01,1.53,39.78
1312,21.41,0,1.69,0.94,1.55,37.84
1313,21.79,0.38,0,0.9,1.44,38.57
1314,23.4,1.61,0,0.95,1.33,41.65
1315,24.93,1.53,0,0.99,1.24,44.52
1316,24.74,0,0.19,0.92,1.16,44.23
1317,23.0,0,1.74,0.86,1.2,41.56
1318,23.41,0.41,0,0.82,1.12,42.44
1319,21.33,0,2.09,0.77,1.19,39.21
1320,20.46,0,0.87,0.71,1.16,37.91
1321,21.71,1.25,0,0.75,1.08,40.93
1322,17.47,0,4.23,0.7,1.31,34.75
1323,16.72,0,0.76,0.65,1.27,33.76
1324,18.33,1.61,0,0.72,1.18,37.8
1325,19.04,0.71,0,0.71,1.09,39.54
1326,17.24,0,1.8,0.66,1.14,36.73
1327,16.82,0,0.43,0.62,1.09,36.08
1328,18.33,1.51,0,0.68,1.01,40.15
1329,18.86,0.54,0,0.67,0.94,41.58
1330,19.58,0.72,0,0.67,0.87,43.52
1331,19.56,0,0.02,0.63,0.81,43.47
1332,18.34,0,1.23,0.58,0.84,40.8
1333,18.33,0,0.01,0.54,0.78,40.78
1334,18.51,0.18,0,0.51,0.73,41.4
1335,19.31,0.8,0,0.53,0.67,44.16
1336,18.49,0,0.82,0.5,0.69,41.97
1337,20.0,1.51,0,0.57,0.64,47.17
1338,19.86,0,0.14,0.53,0.6,46.75
1339,18.52,0,1.34,0.49,0.65,42.83
1340,18.73,0.21,0,0.47,0.61,43.64
1341,18.3,0,0.43,0.44,0.59,42.34
1342,18.37,0.07,0,0.41,0.55,42.62
1343,17.62,0,0.75,0.38,0.57,40.21
1344,16.86,0,0.76,0.35,0.58,37.88
1345,16.95,0.09,0,0.33,0.54,38.34
1346,15.65,0,1.3,0.31,0.59,34.4
1347,15.25,0,0.4,0.29,0.58,33.26
1348,15.4,0.15,0,0.28,0.54,34.13
1349,15.6,0.21,0,0.27,0.5,35.39
1350,14.61,0,0.99,0.25,0.53,32.21
1351,13.88,0,0.74,0.24,0.55,30.05
1352,15.31,1.44,0,0.32,0.51,38.69
1353,16.09,0.77,0,0.35,0.47,42.79
1354,16.52,0.43,0,0.36,0.44,45.01
1355,16.69,0.16,0,0.35,0.41,45.87
1356,16.81,0.12,0,0.33,0.38,46.54
1357,18.02,1.21,0,0.39,0.35,52.75
1358,19.35,1.33,0,0.46,0.33,58.45
1359,19.07,0,0.27,0.43,0.32,56.92
1360,19.34,0.26,0,0.42,0.3,58.05
1361,22.34,3.01,0,0.6,0.28,68.3
1362,22.84,0.49,0,0.59,0.26,69.61
1363,22.07,0,0.76,0.55,0.29,65.11
1364,23.63,1.56,0,0.62,0.27,69.45
1365,24.09,0.46,0,0.61,0.25,70.61
1366,24.2,0.11,0,0.57,0.24,70.9
1367,24.05,0,0.15,0.53,0.23,69.93
1368,23.86,0,0.19,0.5,0.23,68.58
1369,24.61,0.75,0,0.51,0.21,70.89
1370,23.06,0,1.54,0.48,0.31,60.9
1371,24.27,1.21,0,0.53,0.28,65.04
1372,24.55,0.29,0,0.51,0.26,65.96
1373,25.94,1.38,0,0.57,0.25,70.07
1374,24.93,0,1.01,0.53,0.3,64.02
1375,27.72,2.79,0,0.69,0.28,71.39
1376,27.15,0,0.56,0.64,0.3,68.34
1377,27.77,0.61,0,0.64,0.28,69.85
1378,28.07,0.3,0,0.62,0.26,70.6
1379,26.1,0,1.97,0.57,0.38,60.16
1380,25.69,0,0.41,0.53,0.38,58.26
1381,26.95,1.26,0,0.58,0.35,62.24
1382,28.66,1.72,0,0.67,0.33,66.9
1383,27.89,0,0.77,0.62,0.36,63.12
1384,27.98,0.09,0,0.58,0.34,63.38
1385,28.5,0.52,0,0.58,0.31,64.91
1386,25.93,0,2.57,0.53,0.47,53.07
1387,26.57,0.64,0,0.54,0.44,55.26
1388,24.81,0,1.75,0.5,0.53,48.58
1389,25.97,1.15,0,0.55,0.5,52.63
1390,25.7,0,0.26,0.51,0.48,51.63
1391,25.81,0.1,0,0.48,0.44,52.01
1392,25.11,0,0.7,0.45,0.46,49.17
1393,26.73,1.63,0,0.53,0.43,55.31
1394,29.63,2.89,0,0.7,0.4,63.71
1395,30.06,0.43,0,0.68,0.37,64.78
1396,30.71,0.65,0,0.68,0.34,66.38
1397,29.96,0,0.75,0.63,0.37,62.84
1398,33.28,3.32,0,0.82,0.35,70.39
1399,34.89,1.61,0,0.88,0.32,73.23
1400,28.35,0,6.55,0.82,0.77,51.59
1401,27.17,0,1.18,0.76,0.8,48.78
1402,28.01,0.84,0,0.76,0.74,50.84
1403,26.31,0,1.7,0.71,0.81,46.77
1404,26.93,0.62,0,0.7,0.75,48.38
1405,29.42,2.49,0,0.83,0.7,54.4
1406,27.12,0,2.3,0.77,0.81,48.75
1407,30.49,3.37,0,0.96,0.75,55.96
1408,30.67,0.18,0,0.9,0.7,56.32
1409,29.92,0,0.75,0.84,0.7,54.36
1410,27.7,0,2.22,0.78,0.81,48.94
1411,28.41,0.71,0,0.77,0.75,50.63
1412,27.44,0,0.97,0.72,0.77,48.26
1413,23.53,0,3.91,0.67,0.99,40.14
1414,21.21,0,2.32,0.62,1.09,36.24
1415,24.33,3.12,0,0.8,1.01,44.11
1416,25.36,1.03,0,0.81,0.94,46.46
1417,23.19,0,2.17,0.76,1.03,42.42
1418,24.67,1.47,0,0.81,0.95,45.86
1419,24.55,0,0.11,0.75,0.89,45.63
1420,23.09,0,1.47,0.7,0.93,42.7
1421,22.11,0,0.98,0.65,0.94,40.82
1422,22.92,0.81,0,0.66,0.87,43.07
1423,23.93,1.01,0,0.68,0.81,45.82
1424,26.31,2.38,0,0.8,0.75,51.75
1425,26.97,0.66,0,0.79,0.7,53.28
1426,27.61,0.63,0,0.78,0.65,54.76
1427,26.61,0,1.0,0.73,0.67,51.96
1428,27.27,0.67,0,0.72,0.62,53.65
1429,26.89,0,0.38,0.67,0.61,52.52
1430,26.89,0,0.0,0.62,0.56,52.51
1431,26.27,0,0.62,0.58,0.57,50.47
1432,27.45,1.18,0,0.62,0.53,54.1
1433,25.62,0,1.83,0.58,0.62,48.21
1434,25.21,0,0.41,0.54,0.6,46.98
1435,24.66,0,0.55,0.5,0.6,45.29
1436,25.53,0.87,0,0.52,0.56,48.42
1437,26.68,1.15,0,0.57,0.52,52.32
1438,27.08,0.41,0,0.56,0.48,53.66
1439,27.38,0.3,0,0.54,0.45,54.66
1440,26.51,0,0.88,0.5,0.48,51.16
1441,25.69,0,0.82,0.46,0.5,48.06
1442,25.95,0.26,0,0.45,0.47,49.11
1443,27.53,1.58,0,0.53,0.43,55.09
1444,28.41,0.88,0,0.56,0.4,58.02
1445,28.77,0.37,0,0.54,0.37,59.22
1446,31.4,2.62,0,0.69,0.35,66.59
1447,29.78,0,1.62,0.64,0.44,59.46
1448,32.55,2.77,0,0.79,0.41,66.14
1449,32.45,0,0.1,0.74,0.38,65.74
1450,28.96,0,3.49,0.68,0.61,53.03
1451,30.22,1.26,0,0.73,0.56,56.31
1452,30.98,0.76,0,0.73,0.52,58.2
1453,29.67,0,1.3,0.68,0.58,53.88
1454,30.01,0.34,0,0.65,0.54,54.82
1455,31.66,1.64,0,0.72,0.5,59.17
1456,32.3,0.65,0,0.72,0.46,60.76
1457,31.93,0,0.37,0.67,0.46,59.33
1458,31.05,0,0.88,0.62,0.49,55.95
1459,32.99,1.94,0,0.71,0.45,61.18
1460,32.08,0,0.91,0.66,0.48,57.71
1461,32.37,0.29,0,0.63,0.45,58.52
1462,34.53,2.16,0,0.74,0.42,64.03
1463,33.91,0,0.62,0.69,0.43,61.51
1464,34.29,0.38,0,0.67,0.4,62.48
1465,34.89,0.61,0,0.66,0.37,64.05
1466,34.41,0,0.48,0.62,0.38,61.84
1467,34.16,0,0.25,0.57,0.37,60.65
1468,33.91,0,0.25,0.53,0.36,59.46
1469,32.19,0,1.72,0.49,0.46,51.78
1470,29.41,0,2.78,0.46,0.63,42.29
1471,29.27,0,0.14,0.43,0.59,41.89
1472,26.46,0,2.81,0.4,0.75,34.54
1473,28.43,1.97,0,0.51,0.7,42.19
1474,28.43,0.0,0,0.47,0.65,42.2
1475,29.27,0.84,0,0.5,0.6,45.35
1476,26.79,0,2.48,0.46,0.73,38.63
1477,26.97,0.18,0,0.44,0.68,39.35
1478,25.61,0,1.37,0.41,0.73,35.98
1479,26.35,0.75,0,0.43,0.68,39.05
1480,23.9,0,2.45,0.4,0.8,33.4
1481,23.97,0.07,0,0.38,0.75,33.68
1482,24.78,0.81,0,0.41,0.69,37.16
1483,24.97,0.19,0,0.39,0.64,37.98
1484,25.34,0.36,0,0.39,0.6,39.62
1485,25.38,0.05,0,0.37,0.56,39.83
1486,24.54,0,0.84,0.34,0.58,37.21
1487,23.34,0,1.2,0.32,0.62,33.8
1488,20.54,0,2.8,0.29,0.78,27.49
1489,19.37,0,1.16,0.27,0.8,25.37
1490,19.82,0.45,0,0.29,0.75,27.68
1491,20.81,0.98,0,0.34,0.69,32.62
1492,22.75,1.94,0,0.45,0.64,41.15
1493,20.42,0,2.33,0.42,0.76,35.37
1494,18.57,0,1.85,0.39,0.84,31.58
1495,19.89,1.32,0,0.45,0.78,36.79
1496,20.45,0.56,0,0.46,0.73,38.91
1497,17.72,0,2.73,0.43,0.87,33.06
1498,18.44,0.72,0,0.45,0.81,35.79
1499,19.74,1.31,0,0.51,0.75,40.55
1500,18.83,0,0.91,0.47,0.76,38.41
1501,18.34,0,0.49,0.44,0.74,37.27
1502,19.57,1.23,0,0.5,0.69,41.92
1503,18.95,0,0.62,0.46,0.68,40.29
1504,18.93,0,0.02,0.43,0.64,40.23
1505,19.52,0.6,0,0.44,0.59,42.7
1506,20.03,0.5,0,0.44,0.55,44.77
1507,22.24,2.21,0,0.57,0.51,52.85
1508,21.52,0,0.72,0.53,0.52,50.28
1509,22.22,0.7,0,0.54,0.49,52.69
1510,23.07,0.85,0,0.56,0.45,55.51
1511,23.08,0.01,0,0.52,0.42,55.54
1512,20.49,0,2.59,0.49,0.57,45.88
1513,19.76,0,0.73,0.45,0.59,43.57
1514,19.95,0.19,0,0.43,0.54,44.36
1515,19.63,0,0.32,0.4,0.53,43.26
1516,20.58,0.95,0,0.44,0.49,47.38
1517,21.86,1.29,0,0.5,0.46,52.43
1518,23.63,1.76,0,0.59,0.42,58.34
1519,23.71,0.09,0,0.56,0.39,58.62
1520,25.55,1.84,0,0.65,0.36,63.99
1521,25.38,0,0.17,0.6,0.35,63.16
1522,26.08,0.7,0,0.61,0.33,65.12
1523,25.54,0,0.53,0.56,0.34,62.38
1524,27.58,2.04,0,0.67,0.32,67.93
1525,27.92,0.34,0,0.65,0.29,68.75
1526,26.79,0,1.13,0.6,0.35,62.92
1527,26.84,0.05,0,0.56,0.33,63.08
1528,24.88,0,1.96,0.52,0.44,53.95
1529,25.71,0.83,0,0.54,0.41,56.8
1530,25.27,0,0.44,0.5,0.41,54.87
1531,25.59,0.32,0,0.49,0.38,56.04
1532,23.88,0,1.71,0.46,0.48,48.74
1533,23.0,0,0.88,0.42,0.51,45.44
1534,21.66,0,1.34,0.39,0.57,40.91
1535,20.16,0,1.51,0.36,0.63,36.51
1536,17.49,0,2.66,0.34,0.78,30.3
1537,15.88,0,1.61,0.31,0.84,27.28
1538,16.58,0.69,0,0.34,0.78,30.49
1539,15.65,0,0.93,0.32,0.79,28.67
1540,15.57,0,0.09,0.29,0.74,28.5
1541,15.3,0,0.26,0.27,0.71,27.95
1542,15.2,0,0.1,0.25,0.66,27.74
1543,16.16,0.96,0,0.3,0.61,33.12
1544,16.25,0.08,0,0.29,0.57,33.59
1545,17.81,1.57,0,0.38,0.53,41.76
1546,17.28,0,0.53,0.35,0.53,39.97
1547,17.08,0,0.21,0.33,0.51,39.26
1548,16.49,0,0.59,0.3,0.51,37.24
